32806,1442,3
32806,1466,3
32806,1552,1
32806,1566,1
32806,1587,1
32806,1589,3
32806,1600,1
32806,1610,3
32806,1617,2
32806,1641,4
32806,1643,3
32806,1663,3
32806,1678,3
32806,1704,4
32806,1721,4
32806,1728,2
32806,1732,2
32806,1760,1
32806,1772,1
32806,1784,5
32806,1837,2
32806,1917,3
32806,1918,1
32806,1923,3
32806,1926,2
32806,1929,3
32806,1931,3
32806,1932,2
32806,1937,4
32806,1938,4
32806,1939,5
32806,1940,3
32806,1941,3
32806,1943,3
32806,1945,3
32806,1946,3
32806,1947,1
32806,1948,3
32806,1949,2
32806,1951,2
32806,1952,5
32806,1953,3
32806,1954,3
32806,1960,3
32806,1961,4
32806,1962,3
32806,1963,4
32806,1964,3
32806,1967,1
32806,1982,1
32806,1994,4
32806,2000,3
32806,2001,2
32806,2005,2
32806,2006,3
32806,2010,3
32806,2013,1
32806,2015,2
32806,2017,1
32806,2019,3
32806,2021,1
32806,2043,2
32806,2049,1
32806,2054,2
32806,2069,4
32806,2078,2
32806,2080,3
32806,2083,3
32806,2084,1
32806,2087,4
32806,2088,1
32806,2094,2
32806,2096,3
32806,2099,2
32806,2100,3
32806,2102,2
32806,2105,2
32806,2109,3
32806,2110,3
32806,2115,2
32806,2132,5
32806,2135,1
32806,2136,1
32806,2138,2
32806,2140,1
32806,2150,3
32806,2154,1
32806,2161,1
32806,2167,3
32806,2174,3
32806,2182,3
32806,2186,5
32806,2193,1
32806,2194,4
32806,2201,3
32806,2203,3
32806,2206,4
32806,2208,5
32806,2209,4
32806,2210,4
32806,2213,1
32806,2233,2
32806,2243,5
32806,2247,3
32806,2248,2
32806,2260,1
32806,2268,3
32806,2288,1
32806,2300,5
32806,2302,4
32806,2303,3
32806,2306,4
32806,2312,3
32806,2324,4
32806,2333,2
32806,2351,2
32806,2363,1
32806,2366,5
32806,2367,1
32806,2374,3
32806,2375,4
32806,2390,4
32806,2395,2
32806,2396,4
32806,2405,3
32806,2406,4
32806,2410,1
32806,2418,3
32806,2421,1
32806,2430,4
32806,2436,1
32806,2442,4
32806,2443,3
32806,2459,1
32806,2470,4
32806,2471,2
32806,2472,4
32806,2485,2
32806,2496,4
32806,2501,4
32806,2506,4
32806,2511,2
32806,2518,4
32806,2519,5
32806,2520,3
