65250,457,3.5
65250,480,3.5
65250,500,3.5
65250,527,4.5
65250,539,4
65250,590,3
65250,593,0.5
65250,597,3.5
65250,608,5
65250,647,3
65250,736,1.5
65250,780,1
65250,858,4.5
65250,903,3.5
65250,914,2.5
65250,1073,4
65250,1097,3.5
65250,1197,5
65250,1198,4
65250,1234,5
65250,1240,2
65250,1270,3
65250,1580,2.5
65250,1674,5
65250,1784,4.5
65250,1923,4.5
65250,1961,5
65250,2028,3
65250,2105,1
65250,2161,1.5
65250,2424,4
65250,2699,1
65250,2716,3.5
65250,2858,3
65250,2916,4
65250,2918,2.5
65250,2959,3.5
65250,3578,4.5
65250,3751,4.5
65250,3996,3.5
65250,4226,4
65250,4306,4.5
65250,4886,4.5
65250,4963,2.5
65250,4995,4.5
65250,5418,4
65250,5989,4.5
65250,6377,4
65250,6711,4.5
65250,7361,5
65250,8360,3.5
65250,8961,4
65251,1,4
65251,3,1
65251,6,2
65251,7,2
65251,14,4
65251,17,4
65251,18,2
65251,25,5
65251,26,5
65251,32,3
65251,41,5
65251,52,3
65251,58,3
65251,79,3
65251,88,4
65251,95,3
65251,100,3
65251,104,1
65251,112,5
65251,141,5
65251,376,3
65251,494,3
65251,608,5
65251,628,3
65251,637,1
65251,640,1
65251,661,3
65251,673,3
65251,708,4
65251,719,3
65251,733,5
65251,736,4
65251,762,1
65251,778,5
65251,780,3
65251,783,3
65251,785,1
65251,788,3
65251,805,4
65251,832,5
65251,839,3
65251,852,4
65251,1059,4
65251,1073,4
65251,1183,5
65251,1357,5
65251,1411,5
65252,2,4
65252,10,4
65252,19,4
65252,34,3
65252,48,3
65252,153,3
65252,172,4
65252,227,4
65252,231,3
65252,316,5
65252,349,4
65252,353,4
65252,357,3
65252,362,4
65252,364,4
65252,367,4
65252,377,5
65252,410,3
65252,434,4
65252,466,4
65252,480,4
65252,540,3
65252,548,5
65252,552,4
65252,586,3
65252,588,4
65252,590,4
65252,593,4
65252,594,4
65252,595,4
65252,597,4
65252,616,4
65252,733,4
65252,780,5
65252,1036,4
65252,1037,3
65253,48,2.5
65253,112,2
65253,163,2
65253,172,2.5
65253,236,3
65253,466,1.5
65253,904,4
65253,1090,1.5
65253,1094,4
65253,1234,4.5
65253,1252,5
65253,1278,3.5
65253,1639,3.5
65253,2268,3
65253,2302,3
65253,2599,4.5
65253,2692,2
65253,2699,2
65253,5060,3.5
65254,110,5
65254,318,5
65254,457,5
65254,527,5
65254,555,4
65254,858,5
65254,899,4
65254,900,5
65254,902,5
65254,920,5
65254,968,1
65254,1009,3
65254,1197,4
65254,1198,5
65254,1200,4
65254,1214,5
65254,1240,3
65254,1288,5
65254,1291,5
65254,1387,3
65254,1408,2
65254,1954,5
65254,2019,5
65254,2028,3
65254,2138,5
65254,2324,5
65254,2529,4
65254,2858,3
65254,2997,5
65254,3000,5
65254,3604,5
65255,17,4
65255,186,2
65255,339,5
65255,468,3
65255,500,3
65255,838,4
65255,898,4
65255,899,5
65255,914,2
65255,916,3
65255,954,3
65255,1022,3
65255,1339,0.5
65255,1396,5
65255,1957,2
65255,2085,4
65255,2087,3
65255,2105,3
65255,2116,1
65255,2671,2
65255,2763,5
65255,3157,2
65255,3987,5
65255,4246,3.5
65255,4818,5
65255,5158,0.5
65255,5380,5
65255,5418,5
65255,5947,4
65255,5957,5
65255,7075,5
65255,7163,5
65255,7450,5
65255,8984,5
65255,40815,0.5
65255,45106,3.5
65255,51084,5
65255,52458,0.5
65256,1,5
65256,6,3
65256,25,3
65256,32,1
65256,36,3
65256,52,3
65256,79,3
65256,95,2
65256,608,5
65256,733,4
65256,736,2
65256,743,4
65256,778,5
65256,780,2
65256,784,4
65256,786,3
65256,788,2
65257,11,4
65257,19,2
65257,34,5
65257,39,4
65257,48,4
65257,105,4
65257,110,3
65257,150,5
65257,151,3
65257,158,3
65257,161,4
65257,168,3
65257,172,4
65257,185,3
65257,211,3
65257,231,2
65257,236,4
65257,265,5
65257,277,3
65257,282,5
65257,296,3
65257,314,5
65257,316,4
65257,317,3
65257,318,5
65257,337,5
65257,339,4
65257,349,5
65257,356,5
65257,357,4
65257,364,4
65257,367,4
65257,380,4
65257,410,4
65257,435,3
65257,440,5
65257,457,5
65257,474,5
65257,500,4
65257,508,4
65257,509,4
65257,527,5
65257,529,5
65257,531,5
65257,539,5
65257,585,2
65257,586,3
65257,588,5
65257,590,4
65257,592,3
65257,595,4
65258,11,4
65258,16,4
65258,21,4
65258,25,5
65258,36,4
65258,47,3
65258,78,4
65258,81,3
65258,95,4
65258,100,4
65258,110,4
65258,111,5
65258,150,3
65258,208,1
65258,209,4
65258,223,5
65258,232,5
65258,237,3
65258,246,4
65258,266,4
65258,272,3
65258,296,5
65258,298,3
65258,300,4
65258,305,4
65258,318,5
65258,349,3
65258,377,3
65258,380,4
65258,417,4
65258,440,4
65258,454,3
65258,457,4
65258,471,4
65258,480,4
65258,492,4
65258,508,2
65258,535,5
65258,540,3
65258,551,4
65258,586,3
65258,587,1
65258,588,5
65258,593,4
65258,597,4
65258,605,2
65258,608,5
65258,733,3
65258,736,3
65258,778,4
65258,785,2
65258,805,4
65258,832,3
65258,852,2
65258,858,5
65258,912,5
65258,921,4
65258,951,5
65258,994,3
65258,1051,3
65258,1057,4
65258,1073,4
65258,1079,5
65258,1080,5
65258,1089,5
65258,1095,4
65258,1100,3
65258,1125,4
65258,1171,5
65258,1193,5
65258,1197,5
65258,1213,5
65258,1220,5
65258,1230,4
65258,1234,5
65258,1245,4
65258,1252,5
65258,1265,4
65258,1266,5
65258,1270,4
65258,1276,5
65258,1285,5
65258,1288,5
65258,1297,3
65258,1304,5
65258,1343,2
65258,1358,3
65258,1370,2
65258,1391,3
65258,1393,4
65258,1404,2
65258,1425,4
65258,1464,5
65258,1552,3
65258,1573,3
65258,1580,4
65258,1589,4
65258,1610,3
65258,1614,2
65258,1617,5
65258,1639,2
65258,1641,3
65258,1645,3
65258,1667,4
65258,1672,3
65258,1673,4
65258,1676,3
65258,1682,3
65258,1701,4
65258,1717,4
65258,1722,4
65258,1729,4
65258,1747,4
65258,1784,4
65258,1792,4
65258,1810,4
65258,1840,4
65258,1841,3
65258,1883,4
65258,1885,3
65258,1911,4
65258,1923,4
65258,1953,4
65258,1961,4
65258,1966,5
65258,1968,4
65258,2000,4
65258,2001,4
65258,2028,4
65258,2064,4
65258,2165,4
65258,2174,4
65258,2231,4
65258,2249,4
65258,2260,4
65258,2289,5
65258,2291,3
65258,2302,4
65258,2352,4
65258,2353,3
65258,2356,4
65258,2391,4
65258,2424,1
65258,2435,3
65258,2441,3
65258,2571,2
65258,2583,5
65258,2599,4
65258,2616,3
65258,2688,2
65258,2706,3
65258,2712,4
65258,2788,5
65258,2791,5
65258,2829,5
65258,2916,4
65258,2917,3
65258,2918,3
65258,2973,4
65258,3006,4
65258,3019,5
65258,3039,4
65258,3072,3
65258,3088,5
65258,3104,4
65258,3108,3
65258,3114,3
65258,3210,3
65258,3249,2
65258,3252,4
65258,3253,4
65258,3254,3
65258,3256,3
65258,3263,4
65258,3361,5
65258,3362,4
65258,3363,4
65258,3471,4
65258,3489,2
65258,3499,3
65258,3524,4
65258,3526,4
65258,3535,3
65258,3543,3
65258,3548,3
65258,3552,4
65258,3591,2
65258,3608,3
65258,3614,5
65259,1,3.5
65259,32,5
65259,47,4
65259,50,5
65259,88,2.5
65259,101,5
65259,110,3
65259,111,5
65259,141,4
65259,208,2
65259,223,3
65259,288,4
65259,296,5
65259,300,4
65259,316,3
65259,318,5
65259,327,1.5
65259,356,4.5
65259,377,2.5
65259,413,3
65259,480,4
65259,527,5
65259,541,4
65259,562,5
65259,586,3.5
65259,590,4
65259,592,3
65259,593,5
65259,608,5
65259,733,1.5
65259,736,2.5
65259,778,5
65259,858,5
65259,909,5
65259,1073,4
65259,1080,5
65259,1089,5
65259,1097,3.5
65259,1136,5
65259,1193,5
65259,1197,4
65259,1198,3.5
65259,1199,5
65259,1200,3
65259,1206,5
65259,1208,5
65259,1214,3
65259,1219,5
65259,1222,5
65259,1225,5
65259,1230,5
65259,1246,5
65259,1257,4.5
65259,1258,5
65259,1259,4
65259,1265,4
65259,1269,4
65259,1270,3
65259,1291,3.5
65259,1292,5
65259,1304,5
65259,1393,3.5
65259,1394,5
65259,1527,3.5
65259,1573,2.5
65259,1580,3
65259,1617,5
65259,1704,5
65259,1732,5
65259,1784,4
65259,1923,4
65259,1961,4.5
65259,1968,5
65259,2028,4
65259,2076,5
65259,2134,4
65259,2174,4
65259,2194,5
65259,2291,5
65259,2329,5
65259,2395,5
65259,2413,4
65259,2423,3.5
65259,2428,2
65259,2502,4
65259,2571,3.5
65259,2581,1
65259,2599,5
65259,2716,4
65259,2788,5
65259,2795,3
65259,2797,3.5
65259,2858,5
65259,2918,4
65259,2959,4
65259,2997,5
65259,3052,3
65259,3098,4
65259,3147,4.5
65259,3253,4
65259,3275,4
65259,3354,1
65259,3363,4
65259,3421,3
65259,3481,4.5
65259,3536,3
65259,3671,4.5
65259,3683,5
65259,3751,1
65259,3793,3
65259,3897,4
65259,3911,4.5
65259,3916,3.5
65259,3994,4
65259,3996,4
65259,4011,4.5
65259,4022,3.5
65259,4023,2.5
65259,4027,4
65259,4034,4.5
65259,4226,4.5
65259,4878,4
65259,4886,3.5
65259,4963,3.5
65259,4979,5
65259,4995,4
65259,5349,3.5
65259,5418,2.5
65259,5445,3.5
65259,5502,3
65259,5669,3
65259,5902,5
65259,5954,5
65259,5989,3.5
65259,6365,3
65259,6440,5
65259,6502,3.5
