67385,1609,2
67385,1610,3.5
67385,1611,4.5
67385,1614,3.5
67385,1615,3
67385,1616,2
67385,1617,4.5
67385,1619,2.5
67385,1620,2.5
67385,1621,3.5
67385,1623,1.5
67385,1625,3
67385,1627,1.5
67385,1629,2.5
67385,1633,4
67385,1635,4
67385,1639,4
67385,1640,2
67385,1641,4
67385,1642,2.5
67385,1643,4
67385,1644,2
67385,1645,2.5
67385,1647,2.5
67385,1648,3.5
67385,1649,4
67385,1652,2
67385,1653,3.5
67385,1657,3
67385,1658,2.5
67385,1660,3.5
67385,1663,4
67385,1664,2
67385,1665,2
67385,1670,4
67385,1672,2.5
67385,1673,5
67385,1674,4.5
67385,1676,2.5
67385,1678,3.5
67385,1680,3.5
67385,1682,4
67385,1683,4
67385,1684,3.5
67385,1687,2
67385,1688,2.5
67385,1693,2.5
67385,1694,4
67385,1695,3
67385,1698,3
67385,1701,4
67385,1702,2
67385,1703,2
67385,1704,4
67385,1707,2
67385,1711,4
67385,1713,2.5
67385,1717,3
67385,1719,5
67385,1721,5
67385,1722,3
67385,1724,3
67385,1729,4
67385,1730,4
67385,1732,4
67385,1733,4
67385,1734,4
67385,1735,2.5
67385,1743,2.5
67385,1747,4
67385,1748,4
67385,1753,2.5
67385,1754,3
67385,1757,4
67385,1760,2
67385,1769,1.5
67385,1772,2
67385,1773,4
67385,1777,3
67385,1779,2
67385,1784,4
67385,1785,3.5
67385,1792,2
67385,1794,4
67385,1795,2.5
67385,1797,3
67385,1799,3
67385,1801,2
67385,1805,3.5
67385,1806,3
67385,1809,4.5
67385,1810,3.5
67385,1827,3
67385,1831,2
67385,1833,3
67385,1834,3.5
67385,1835,2
67385,1836,4
67385,1840,3
67385,1844,4
67385,1845,3.5
67385,1846,3.5
67385,1856,4
67385,1859,4.5
67385,1860,4
67385,1861,3
67385,1862,1
67385,1865,2.5
67385,1866,2.5
67385,1871,2
67385,1872,3
67385,1873,2
67385,1875,3.5
67385,1876,3
67385,1880,3.5
67385,1881,2.5
67385,1882,1
67385,1883,4
67385,1884,3.5
67385,1885,4
67385,1889,4
67385,1892,2
67385,1893,2
67385,1894,2.5
67385,1895,3
67385,1900,4.5
67385,1901,3
67385,1904,3.5
67385,1905,3
67385,1907,3.5
67385,1910,3.5
67385,1911,2
67385,1912,5
67385,1913,5
67385,1914,3.5
67385,1915,3
67385,1916,3.5
67385,1917,2
67385,1918,2.5
67385,1920,2.5
67385,1921,3.5
67385,1923,4
67385,1924,2
67385,1925,4
67385,1926,4
67385,1927,5
67385,1928,4
67385,1929,5
67385,1930,3
67385,1931,4.5
67385,1932,4.5
67385,1933,4.5
67385,1934,5
67385,1935,4.5
67385,1936,4.5
67385,1937,4.5
67385,1938,5
67385,1939,5
67385,1940,4
67385,1941,5
67385,1942,4.5
67385,1943,3
67385,1944,5
67385,1945,5
67385,1946,4.5
67385,1947,5
67385,1948,5
67385,1949,4.5
67385,1950,5
67385,1951,5
67385,1952,5
67385,1953,5
67385,1954,5
67385,1955,4
67385,1956,4.5
67385,1957,4.5
67385,1958,5
67385,1959,4
67385,1960,5
67385,1961,4
67385,1962,4
67385,1963,3
67385,1964,4.5
67385,1965,4
67385,1966,4.5
67385,1967,4.5
67385,1968,4
67385,1974,2.5
67385,1975,2
67385,1982,5
67385,1983,1.5
67385,1991,3
67385,1992,1.5
67385,1993,1
67385,1994,4.5
67385,1996,2
67385,1997,5
67385,1999,2.5
67385,2000,4
67385,2001,3
67385,2002,3
67385,2003,3.5
67385,2005,4
67385,2006,3.5
67385,2009,3
67385,2010,5
67385,2011,3
67385,2012,3
67385,2013,4
67385,2014,3
67385,2015,4
67385,2016,2
67385,2017,2.5
67385,2018,5
67385,2019,5
67385,2020,4.5
67385,2021,3
67385,2022,4
67385,2024,2.5
67385,2025,2
67385,2028,5
67385,2030,3
67385,2031,2
67385,2032,3
67385,2033,2.5
67385,2034,3
67385,2035,3
67385,2037,2.5
67385,2038,2.5
67385,2040,2.5
67385,2041,2
67385,2043,3
67385,2044,2
67385,2046,3
67385,2047,2.5
67385,2048,3
67385,2049,2.5
67385,2050,1.5
67385,2051,2.5
67385,2052,2.5
67385,2053,2.5
67385,2054,3.5
67385,2055,2.5
67385,2056,3
67385,2057,3.5
67385,2058,3.5
67385,2059,2.5
67385,2061,2
67385,2063,2.5
67385,2064,5
