64478,3354,4
64478,3359,3
64478,3361,4
64478,3385,2
64478,3386,3
64478,3387,2
64478,3396,3
64478,3429,4
64478,3441,1
64478,3444,3
64478,3448,3
64478,3450,4
64478,3471,5
64478,3476,4
64478,3477,2
64478,3479,3
64478,3489,3
64478,3499,4
64478,3524,4
64478,3526,3
64478,3527,4
64478,3557,3
64478,3572,3
64478,3591,4
64478,3608,3
64479,1,4
64479,34,5
64479,70,2
64479,110,4
64479,150,3
64479,318,5
64479,457,5
64479,497,3
64479,515,3
64479,527,5
64479,552,3
64479,590,5
64479,593,5
64479,608,3
64479,832,4
64479,908,5
64479,912,3
64479,1265,5
64479,1408,4
64479,1726,2
64479,2015,4
64479,2028,4
64479,2355,4
64479,2396,3
64479,2539,3
64479,2599,3
64479,2699,3
64479,2707,4
64479,2710,3
64479,2722,3
64479,2762,5
64479,2763,4
64479,2916,3
64479,3081,4
64479,3173,3
64480,1,3
64480,2,3
64480,6,4
64480,16,4
64480,19,2.5
64480,24,3
64480,25,4
64480,32,4
64480,34,2
64480,36,4
64480,39,2
64480,44,3
64480,47,5
64480,50,4.5
64480,62,3
64480,70,3
64480,95,2.5
64480,104,4
64480,110,4
64480,111,3.5
64480,112,3.5
64480,141,2.5
64480,145,2.5
64480,150,3.5
64480,153,2
64480,161,4
64480,163,3
64480,170,2.5
64480,173,1.5
64480,180,4
64480,193,2
64480,196,3
64480,208,1.5
64480,216,4.5
64480,223,4
64480,231,5
64480,247,3
64480,266,4
64480,273,3
64480,277,3.5
64480,282,3.5
64480,288,4
64480,292,3
64480,293,4
64480,296,5
64480,300,4
64480,303,3.5
64480,316,3.5
64480,317,2
64480,318,5
64480,333,4
64480,337,4.5
64480,350,3
64480,353,3.5
64480,355,1
64480,356,4.5
64480,364,3
64480,367,3
64480,368,3
64480,377,3
64480,380,2.5
64480,410,2
64480,420,2.5
64480,434,2
64480,435,3.5
64480,440,3.5
64480,442,2.5
64480,455,2.5
64480,457,3.5
64480,466,3.5
64480,471,4
64480,480,3.5
64480,485,3
64480,491,3
64480,500,3.5
64480,508,4
64480,524,3.5
64480,527,4
64480,539,3
64480,543,4
64480,553,3
64480,555,4.5
64480,585,1
64480,586,2.5
64480,587,3.5
64480,588,3
64480,590,3
64480,592,4
64480,593,4.5
64480,594,3
64480,595,2.5
64480,608,4.5
64480,628,4
64480,647,3.5
64480,653,2.5
64480,673,2
64480,719,2.5
64480,733,3
64480,736,2
64480,762,2.5
64480,778,4
64480,780,2.5
64480,784,3
64480,785,4
64480,788,2
64480,802,2.5
64480,805,4
64480,832,3.5
64480,858,5
64480,912,3.5
64480,919,3.5
64480,920,3.5
64480,923,4
64480,953,4
64480,968,4
64480,1020,3
64480,1036,3.5
64480,1060,4
64480,1061,4
64480,1073,3.5
64480,1079,4.5
64480,1080,4.5
64480,1089,4.5
64480,1090,4.5
64480,1091,3.5
64480,1092,3
64480,1101,3
64480,1120,4
64480,1127,4
64480,1136,4
64480,1183,4
64480,1193,3.5
64480,1197,5
64480,1198,4.5
64480,1200,2.5
64480,1201,3.5
64480,1206,4.5
64480,1208,3.5
64480,1213,4.5
64480,1214,4
64480,1215,4
64480,1219,4
64480,1220,4.5
64480,1222,4.5
64480,1240,3.5
64480,1242,4.5
64480,1246,4
64480,1250,4
64480,1253,3.5
64480,1257,4
64480,1258,3.5
64480,1259,4
64480,1261,4
64480,1263,4
64480,1265,5
64480,1266,3.5
64480,1270,4
64480,1275,3.5
64480,1288,4
64480,1291,3
64480,1302,4
64480,1339,4
64480,1343,4
64480,1358,4.5
64480,1370,3
64480,1377,3
64480,1387,4.5
64480,1393,4
64480,1396,4
64480,1405,4
64480,1407,3
64480,1408,4
64480,1438,2
64480,1441,3.5
64480,1466,3.5
64480,1476,3
64480,1479,3.5
64480,1485,3
