70905,39234,2.5
70905,39292,3.5
70905,39381,3
70905,39402,1
70905,39449,1
70905,40278,2.5
70905,40339,1.5
70905,40583,3
70905,40629,3
70905,40732,2.5
70905,40870,2.5
70905,41285,3.5
70905,41425,1.5
70905,41573,2
70905,41716,2.5
70905,42004,2.5
70905,42018,2.5
70905,43744,2
70905,44195,3
70905,44199,4
70905,44204,3
70905,44555,4
70905,44761,2.5
70905,44788,3
70905,44864,2.5
70905,45028,2.5
70905,45062,2
70905,45175,1.5
70905,45210,4
70905,45501,3
70905,45720,2.5
70905,45950,3
70905,46578,2.5
70905,46723,3.5
70905,46850,2.5
70905,46965,1
70905,46967,2.5
70905,46976,2.5
70905,47099,2.5
70905,47261,4
70905,47610,2
70905,47629,4
70905,47937,1.5
70905,47950,1.5
70905,47976,1.5
70905,47978,3
70905,48322,4
70905,48326,0.5
70905,48342,1.5
70905,48394,3
70905,48516,4
70905,48598,2
70905,48696,4
70905,48738,3
70905,48774,1.5
70905,49272,2.5
70905,49274,2.5
70905,49278,2.5
70905,49286,1.5
70905,49530,2.5
70905,49651,3
70905,49772,2.5
70905,50066,2.5
70905,50274,2.5
70905,50514,4
70905,50685,3
70905,51174,2
70905,51255,3.5
70905,51418,2.5
70905,51540,3
70905,51662,2
70905,51694,2
70905,51884,3
70905,51935,2.5
70905,52042,2.5
70905,52227,1
70905,52241,2.5
70905,52245,2.5
70905,52458,2.5
70905,52545,2.5
70905,52838,3
70905,52973,3.5
70905,53123,2.5
70905,53189,2.5
70905,53447,2.5
70905,53769,3
70905,53921,3.5
70905,53988,3.5
70905,54094,1.5
70905,54193,2.5
70905,54503,3.5
70905,54513,3
70905,54612,2
70905,54780,1
70905,54962,2.5
70905,54978,2.5
70905,55020,2
70905,55052,3.5
70905,55118,4
70905,55176,3
70905,55247,4
70905,55267,2
70905,55272,2.5
70905,55276,4
70905,55280,2.5
70905,55288,1.5
70905,55290,4
70905,55444,3.5
70905,55726,2
70905,55729,1
70905,55765,3
70905,55805,3
70905,55814,4.5
70905,55820,4.5
70905,55851,3
70905,56169,1.5
70905,56333,3.5
70905,56339,2.5
70905,56367,4
70905,56508,3
70905,56587,1.5
70905,56782,4.5
70905,56788,3
70905,57368,2
70905,57370,3
70905,57530,2.5
70905,57669,3
70905,57910,3
70905,58047,2.5
70905,58162,1.5
70905,58246,3
70905,58347,2.5
70905,58418,2
70905,58492,2.5
70905,58494,2.5
70905,58622,3
70905,58706,2.5
70905,58806,2
70905,58998,1.5
70905,59018,4.5
70905,59044,1.5
70905,59107,1
70905,59118,2.5
70905,59141,3
70905,59258,2
70905,59315,3.5
70905,59339,1.5
70905,59404,1.5
70905,59421,2.5
70905,59519,3
70905,59590,3
70905,59615,1.5
70905,59721,2
70905,59727,2.5
70905,59729,1
70905,59731,4
70905,59795,1
70905,59995,3.5
70905,60147,3
70905,60293,2.5
70905,60322,1.5
70905,60647,1.5
70905,60763,4
70905,60766,4
70905,60768,1
70905,60950,3.5
70905,61132,3
70905,61167,2
70905,61240,3
70905,61255,1.5
70905,61269,2.5
70905,61352,3.5
70905,61697,1
70905,62155,2.5
70905,62250,3
70905,62344,2.5
70905,62511,2.5
70905,63082,4
70905,64575,3
70905,64957,3
70906,6,4
70906,7,3
70906,10,3
70906,21,5
70906,25,4
70906,32,4
70906,50,5
70906,52,4
70906,58,4
70906,111,5
70906,141,4
70906,296,5
70906,457,3
70906,474,5
70906,480,3
70906,592,4
70906,593,5
70906,608,5
70906,628,4
70906,708,3
70906,736,3
70906,778,3
70906,780,3
70906,786,2
70906,858,5
70906,912,5
70906,1036,5
70906,1073,4
70906,1198,5
70907,34,2
70907,47,5
70907,110,5
70907,150,4
70907,160,3
70907,161,5
70907,185,4
70907,225,3
70907,266,5
70907,316,4
70907,318,5
70907,339,5
70907,349,5
70907,350,4
70907,356,5
70907,364,3
70907,377,4
70907,454,4
70907,457,5
70907,480,4
70907,539,5
70907,553,3
70907,587,5
70907,588,3
70907,590,4
70907,592,3
70907,593,5
70907,595,3
70907,597,4
70908,1,2
70908,10,3
70908,350,4
70908,480,1
70908,592,3
70908,919,5
70908,940,5
70908,969,5
70908,1079,5
70908,1125,5
70908,1193,5
70908,1230,5
70908,1234,5
70908,1259,4
70908,1265,3
70908,1269,5
70908,1270,4
70908,1304,5
70908,1617,5
70908,1892,3
70908,2006,4
70908,2300,5
70908,2324,1
70908,2396,5
70908,2470,5
70908,2640,4
70908,2858,1
70908,2948,4
70908,3448,5
70908,3450,3
70908,3451,4
70908,3507,5
70908,3508,4
70908,3524,5
70908,5060,5
70909,1,4.5
70909,22,3.5
70909,34,4.5
70909,48,1
70909,168,3
70909,296,4.5
70909,317,2.5
70909,318,5
70909,342,3.5
70909,356,4.5
70909,367,4
70909,377,3
70909,380,3.5
70909,440,3.5
70909,454,3.5
70909,455,3.5
70909,457,3.5
70909,480,0.5
70909,586,3
70909,588,3.5
70909,593,4
70909,674,3
70909,1060,0.5
70909,1073,4
70909,1088,4.5
70909,1092,2.5
70909,1173,0.5
70909,1285,2
70909,1602,3
70909,1641,4
70909,1673,1
70909,1704,4
70909,1777,4.5
70909,2003,3
70909,2126,0.5
70909,2294,3.5
70909,2302,3.5
70909,2542,5
70909,2567,3.5
70909,2572,4.5
70909,2770,1
70909,2858,2.5
70909,2942,2.5
70909,2959,4
70909,3174,1.5
70909,3203,4
70909,3247,3.5
70909,3285,4
70909,3526,3.5
70909,3578,4
70909,3617,4
70909,3977,4
70909,4018,2.5
70909,4022,4
70909,4025,1
70909,4027,1
70909,4239,1.5
70909,4306,5
70909,4816,3.5
70909,4963,5
70909,5266,3.5
70909,5459,0.5
70909,5679,1
70909,5956,1
70909,6591,4.5
70909,7361,2
70909,7701,3
70910,2,3
70910,34,4
70910,111,3
70910,223,1
70910,318,5
70910,457,4
70910,471,3
70910,480,4
70910,509,2
70910,527,5
70910,562,3
70910,590,3
70910,608,5
70910,852,2
70910,858,4
70910,904,5
70910,908,4
70910,912,4
70910,921,4
70910,969,5
70910,971,4
70910,1073,3
70910,1079,3
70910,1084,4
70910,1097,4
70910,1104,4
70910,1131,4
70910,1132,4
70910,1172,4
70910,1193,4
70910,1197,3
70910,1198,4
70910,1200,4
70910,1201,4
70910,1206,4
70910,1207,5
70910,1217,3
70910,1219,4
70910,1220,2
70910,1222,3
70910,1225,4
70910,1234,4
70910,1244,5
70910,1246,4
70910,1251,3
70910,1259,4
70910,1264,4
70910,1270,4
70910,1276,4
70910,1285,3
70910,1288,4
70910,1293,4
70910,1305,2
70910,1387,4
70910,1394,5
70910,1395,4
70910,1513,4
70910,1674,4
70910,1931,4
70910,1955,3
70910,1965,4
70910,2005,3
70910,2054,3
70910,2065,3
70910,2068,3
70910,2070,4
70910,2087,4
70910,2122,2
70910,2132,4
70910,2133,3
70910,2161,3
70910,2174,2
70910,2203,4
70910,2243,4
70910,2259,2
70910,2300,5
70910,2352,4
70910,2375,2
70910,2406,4
70910,2469,4
70910,2474,3
70910,2529,3
70910,2599,3
70910,2716,3
70910,2728,4
70910,2791,4
70910,2797,4
70910,2858,3
70910,2882,3
70910,2921,3
70910,2926,4
70910,2948,3
70910,2951,3
70910,2966,4
70910,2970,4
70910,2973,5
70910,2987,3
70910,3037,4
70910,3067,3
70910,3070,2
70910,3072,4
70910,3090,4
70910,3095,4
70910,3135,4
70910,3152,4
70910,3198,4
