50040,150,4
50040,161,3
50040,186,5
50040,195,4
50040,207,3
50040,222,4
50040,223,2
50040,230,4
50040,235,2
50040,236,3
50040,237,3
50040,261,4
50040,262,4
50040,266,4
50040,277,4
50040,292,2
50040,293,3
50040,296,5
50040,318,5
50040,337,4
50040,339,4
50040,350,5
50040,356,4
50040,361,3
50040,364,5
50040,376,4
50040,377,4
50040,440,4
50040,441,2
50040,454,3
50040,457,4
50040,468,3
50040,474,4
50040,491,4
50040,524,4
50040,527,5
50040,539,4
50040,543,3
50040,550,2
50040,587,5
50040,588,5
50040,590,5
50040,593,5
50040,595,5
50040,597,5
50040,605,4
50040,608,5
50040,628,3
50040,647,4
50040,708,4
50040,733,4
50040,736,3
50040,778,2
50040,780,4
50040,802,4
50040,805,4
50040,832,4
50040,838,4
50040,848,5
50040,852,4
50040,917,4
50040,919,4
50040,1003,2
50040,1013,3
50040,1017,4
50040,1028,4
50040,1041,4
50040,1043,4
50040,1073,4
50040,1088,5
50040,1090,4
50040,1091,2
50040,1092,4
50040,1093,3
50040,1097,5
50040,1101,4
50040,1124,5
50040,1177,3
50040,1183,4
50040,1186,3
50040,1198,4
50040,1200,3
50040,1206,2
50040,1222,4
50040,1246,5
50040,1257,4
50040,1259,4
50040,1265,3
50040,1268,4
50040,1270,4
50040,1271,4
50040,1290,3
50040,1291,4
50040,1302,4
50040,1307,4
50040,1343,4
50040,1344,4
50040,1354,4
50040,1357,5
50040,1358,5
50040,1378,3
50040,1381,3
50040,1393,4
50040,1394,3
50040,1398,2
50040,1399,3
50040,1408,5
50040,1409,3
50040,1416,3
50040,1457,4
50040,1466,4
50040,1480,3
50040,1485,3
50040,1488,3
50040,1498,3
50040,1500,3
50040,1502,4
50040,1513,4
50040,1552,3
50040,1569,4
50040,1573,4
50040,1580,4
50040,1584,4
50040,1586,3
50040,1597,4
50040,1608,3
50040,1610,3
50040,1621,4
50040,1625,3
50040,1639,2
50040,1641,5
50040,1644,3
50040,1653,1
50040,1660,3
50040,1663,4
50040,1674,4
50040,1682,2
50040,1704,5
50040,1717,4
50040,1721,5
50040,1727,4
50040,1735,4
50040,1777,5
50040,1784,5
50040,1792,3
50040,1821,3
50040,1888,5
50040,1894,3
50040,1917,4
50040,1918,4
50040,1923,5
50040,1954,4
50040,1957,3
50040,1958,5
50040,1959,3
50040,1961,4
50040,1962,4
50040,1968,5
50040,1974,3
50040,1994,3
50040,2000,4
50040,2001,4
50040,2002,4
50040,2003,3
50040,2005,4
50040,2006,4
50040,2028,4
50040,2069,4
50040,2082,3
50040,2096,4
50040,2100,3
50040,2106,3
50040,2114,4
50040,2115,4
50040,2133,4
50040,2134,4
50040,2137,5
50040,2144,5
50040,2145,5
50040,2161,3
50040,2194,3
50040,2248,4
50040,2250,3
50040,2262,4
50040,2264,2
50040,2268,5
50040,2272,4
50040,2291,4
50040,2297,4
50040,2302,4
50040,2312,4
50040,2316,5
50040,2324,5
50040,2336,4
50040,2340,1
50040,2369,3
50040,2375,3
50040,2378,3
50040,2396,5
50040,2405,4
50040,2406,4
50040,2407,4
50040,2416,3
50040,2420,3
50040,2423,5
50040,2424,4
50040,2447,3
50040,2469,3
50040,2473,3
50040,2478,3
50040,2485,4
50040,2497,4
50040,2501,4
50040,2506,4
50040,2546,4
50040,2558,4
50040,2563,4
50040,2567,4
50040,2570,3
50040,2572,5
50040,2575,2
50040,2581,4
50040,2598,2
50040,2629,4
50040,2671,5
50040,2676,4
50040,2687,4
50040,2688,5
50040,2694,4
50040,2706,5
50040,2710,1
50040,2716,4
50040,2724,4
50040,2735,3
50040,2739,4
50040,2762,5
50040,2791,3
50040,2795,3
50040,2797,4
50040,2804,5
50040,2815,3
50040,2858,1
50040,2861,5
50040,2871,4
50040,2875,3
50040,2889,4
50040,2890,4
50040,2908,5
50040,2915,4
50040,2918,4
50040,2926,3
50040,2942,3
50040,2950,3
50040,2997,2
50040,3040,5
50040,3051,4
50040,3072,4
50040,3079,4
50040,3087,3
50040,3098,3
50040,3100,4
50040,3101,4
50040,3105,4
50040,3107,4
50040,3108,2
50040,3114,4
50040,3118,3
50040,3145,4
50040,3147,5
50040,3148,5
50040,3160,1
50040,3169,2
50040,3176,2
50040,3189,5
50040,3203,3
50040,3219,3
50040,3247,4
50040,3249,4
50040,3250,4
50040,3251,4
50040,3255,3
50040,3257,4
50040,3259,4
50040,3273,3
50040,3301,4
50040,3316,4
50040,3317,4
50040,3325,1
50040,3360,4
50040,3361,5
50040,3408,5
50040,3418,4
50040,3421,4
50040,3448,4
50040,3450,4
50040,3471,3
50040,3478,3
50040,3480,4
50040,3481,3
50040,3512,5
50040,3515,2
50040,3524,3
50040,3527,3
50040,3534,4
50040,3536,2
50040,3546,4
50040,3552,4
50040,3555,4
50040,3556,1
50040,3565,5
50040,3578,5
50040,3591,3
50040,3614,4
50040,3686,4
50040,3688,3
50040,3704,4
50040,3707,5
50040,3714,3
50040,3752,1
50040,3753,4
50040,3755,3
50040,3791,5
50040,3798,5
50040,3809,2
50040,3824,3
50040,3826,1
50040,3831,5
50040,3844,5
50040,3893,4
50040,3897,5
50040,3901,4
50040,3911,4
50040,3953,1
50040,3967,5
50040,3969,4
50040,3977,3
50040,3978,4
50040,3987,4
50040,3998,4
50040,3999,4
50040,4002,4
50040,4008,4
50040,4011,4
50040,4018,5
50040,4019,5
50040,4020,4
50040,4022,3
50040,4023,4
50040,4025,5
50040,4027,2
50040,4029,2
50040,4031,3
50040,4034,3
50040,4039,4
50040,4041,4
50040,4054,4
50040,4056,1
50040,4061,3
50040,4062,4
50040,4067,4
50040,4069,4
50040,4084,3
50040,4085,3
50040,4091,4
50040,4117,3
50040,4126,3
50040,4132,3
50040,4149,3
50040,4155,3
50040,4159,2
50040,4161,3
50040,4205,4
50040,4262,3
50040,4291,4
50040,4293,3
50040,4306,5
50040,4316,4
50040,4317,4
50040,4318,3
50040,4321,4
50040,4326,4
50040,4333,4
50040,4351,3
50040,4354,4
50040,4355,3
50040,4396,3
50040,4474,4
50040,4487,3
50040,4489,4
50040,4545,3
50040,4558,4
50040,4578,3
50040,4581,4
50040,4589,3
50040,4613,3
50040,4621,3
50040,4623,3
50040,4635,2
50040,4639,4
50040,4654,3
50040,4677,4
50040,4679,3
50040,4681,3
50040,5060,4
50041,5,3
50041,6,4.5
50041,7,2.5
50041,12,3.5
50041,16,4.5
50041,18,3.5
50041,19,3
50041,21,2.5
50041,22,3.5
50041,23,3
50041,25,3.5
50041,29,4
50041,32,4
50041,36,3.5
50041,39,3.5
50041,43,3.5
50041,47,5
50041,50,5
50041,52,3.5
50041,58,4.5
50041,60,3.5
50041,65,2
50041,70,3.5
50041,81,3
50041,94,4
50041,95,2.5
50041,100,3
50041,101,3.5
50041,104,3
50041,110,4.5
50041,122,2
50041,135,2.5
50041,141,2.5
50041,147,3
50041,150,3.5
50041,151,3
50041,153,3
50041,160,2.5
50041,163,2
50041,170,2.5
50041,172,2.5
50041,173,2
50041,174,2
50041,175,4
50041,180,3.5
50041,185,2.5
50041,186,3
50041,193,2.5
50041,196,2
50041,198,3.5
50041,207,2.5
50041,208,2.5
50041,215,4.5
50041,218,2.5
50041,222,3.5
50041,223,3.5
50041,224,3.5
50041,231,3.5
50041,233,3.5
50041,236,3.5
50041,249,3.5
50041,261,3.5
50041,265,3.5
50041,266,4.5
50041,267,1.5
50041,268,3
50041,271,3
50041,280,3.5
50041,282,3
50041,288,3.5
50041,289,4
50041,290,4.5
50041,292,2.5
50041,293,5
50041,296,5
50041,300,3.5
50041,305,2.5
50041,316,3
50041,318,4
50041,322,4
50041,327,1.5
50041,333,3
50041,337,3.5
50041,339,3.5
50041,342,3.5
50041,347,4.5
50041,349,2.5
50041,350,3.5
50041,353,3.5
50041,355,2.5
50041,356,4.5
50041,357,4.5
50041,358,3.5
50041,361,3.5
50041,365,3.5
50041,367,2.5
50041,368,3.5
50041,371,3
50041,377,3
50041,380,3.5
50041,413,2.5
50041,415,2.5
50041,420,3.5
50041,427,2
50041,428,4
50041,431,3.5
50041,434,2.5
50041,435,2.5
50041,440,3
50041,441,3.5
50041,442,2
50041,448,3.5
50041,454,3
50041,455,3
50041,457,3
50041,466,3.5
50041,471,3.5
50041,474,3.5
50041,475,3.5
50041,477,3
50041,480,3.5
50041,481,4
50041,485,2
50041,489,2.5
50041,490,3
50041,494,2.5
50041,500,2.5
50041,502,1
50041,508,3.5
50041,509,2.5
50041,519,1.5
50041,521,3.5
50041,527,5
50041,531,3.5
50041,533,3
50041,537,3.5
50041,539,3.5
50041,540,2.5
50041,541,4
50041,543,2.5
50041,546,1.5
50041,548,2.5
50041,550,3
50041,551,3.5
50041,552,2.5
50041,555,4
50041,586,3.5
50041,587,3.5
50041,590,3.5
50041,592,3
50041,593,4
50041,597,3
50041,605,3
50041,608,4.5
50041,628,4
50041,673,2.5
50041,678,4
50041,688,2
50041,697,3.5
50041,708,3.5
50041,714,4.5
50041,719,2
50041,733,2.5
50041,736,3
50041,762,2.5
50041,778,5
50041,780,3
50041,781,3.5
50041,782,3
50041,784,2
50041,785,4.5
50041,786,3
50041,788,3
50041,802,3.5
50041,804,3
50041,805,3.5
50041,832,4
50041,839,2.5
50041,848,3
50041,851,3
50041,858,5
50041,880,2.5
50041,882,3
50041,899,4
50041,910,4
50041,923,4
50041,934,3.5
50041,953,4
50041,986,3.5
50041,1021,3
50041,1035,4
50041,1036,3.5
50041,1037,1
50041,1042,3.5
50041,1059,2.5
50041,1060,3.5
50041,1061,3.5
50041,1066,3.5
50041,1079,3.5
50041,1080,4
50041,1088,3
50041,1089,5
50041,1090,4
50041,1091,2.5
50041,1092,3
50041,1093,4
50041,1094,3
50041,1097,3.5
50041,1100,3
50041,1101,3.5
50041,1120,3.5
50041,1125,4
50041,1127,3.5
50041,1129,3.5
50041,1136,3.5
50041,1150,3.5
50041,1172,5
50041,1175,4.5
50041,1176,4
50041,1179,3.5
50041,1183,4
50041,1189,3.5
50041,1193,4
50041,1198,5
50041,1200,4
50041,1203,4
50041,1204,4
50041,1206,4
50041,1208,4.5
50041,1213,4.5
50041,1214,4
50041,1216,5
50041,1220,3.5
50041,1222,4.5
50041,1225,4.5
50041,1227,4.5
50041,1231,4.5
50041,1233,3.5
50041,1234,4
50041,1237,4
50041,1240,3.5
50041,1242,3.5
50041,1245,3.5
50041,1246,3.5
50041,1247,4
50041,1249,4.5
50041,1250,4
50041,1257,3.5
50041,1258,5
50041,1259,3.5
50041,1262,3.5
50041,1263,4
50041,1265,3.5
50041,1266,3.5
50041,1267,3.5
50041,1268,3.5
50041,1270,4
50041,1273,4
50041,1275,4.5
50041,1277,3.5
50041,1278,4
50041,1279,4
50041,1282,3
50041,1287,4
50041,1291,4
50041,1300,3.5
50041,1302,3.5
50041,1304,4
50041,1307,3.5
50041,1320,3
50041,1321,3.5
50041,1333,3.5
50041,1339,4
50041,1342,3
50041,1343,3.5
50041,1344,3
50041,1347,3
50041,1350,3.5
50041,1354,4.5
50041,1357,4
50041,1358,4
50041,1370,3.5
50041,1377,2.5
50041,1380,3.5
50041,1381,2
50041,1385,2.5
50041,1387,3.5
50041,1388,3
50041,1391,3.5
50041,1393,3.5
50041,1394,3.5
50041,1405,4
50041,1407,2.5
50041,1408,3
50041,1409,3.5
50041,1422,2.5
50041,1438,2.5
50041,1441,3.5
50041,1449,3.5
50041,1453,2
50041,1457,3
50041,1461,3
50041,1464,5
50041,1466,3.5
50041,1476,2.5
50041,1479,3
50041,1483,3
50041,1485,3
50041,1488,2.5
50041,1499,2
50041,1500,5
50041,1503,2
50041,1513,3
50041,1515,2
50041,1527,4.5
50041,1541,3.5
50041,1552,2.5
50041,1562,2
50041,1569,3
50041,1573,2.5
50041,1580,3.5
50041,1584,5
50041,1586,2.5
50041,1589,3
50041,1597,3.5
50041,1603,2
50041,1604,3
50041,1608,2
50041,1611,3.5
50041,1614,2.5
50041,1616,3
50041,1617,4
50041,1619,3.5
50041,1620,3.5
50041,1625,3.5
50041,1627,3.5
50041,1633,3.5
50041,1639,3.5
50041,1641,3.5
50041,1644,2.5
50041,1645,4
50041,1653,3.5
50041,1672,3.5
50041,1673,3
50041,1674,4
50041,1676,3.5
50041,1680,3.5
50041,1682,3.5
50041,1687,2.5
50041,1694,3
50041,1701,3.5
50041,1704,3.5
50041,1711,3.5
50041,1717,2.5
50041,1719,4
50041,1721,2.5
50041,1722,3
50041,1727,3
50041,1729,3.5
50041,1730,3.5
50041,1732,5
50041,1735,4
50041,1747,3.5
50041,1748,4.5
50041,1754,3.5
50041,1777,3.5
50041,1779,3.5
50041,1783,3
50041,1784,4
50041,1785,3.5
50041,1792,3
50041,1799,3.5
50041,1801,3
50041,1805,3
50041,1831,3
50041,1835,3.5
50041,1845,3
50041,1862,1.5
50041,1873,3.5
50041,1876,2
50041,1883,2.5
50041,1884,3.5
50041,1889,3.5
50041,1894,2.5
50041,1907,3
50041,1911,3
50041,1912,3
50041,1917,3
50041,1918,3
50041,1921,4.5
50041,1923,4.5
50041,1947,4
50041,1952,3.5
50041,1953,3.5
50041,1954,4
50041,1959,3.5
50041,1960,4.5
50041,1961,4.5
50041,1962,4
50041,1968,3.5
50041,1974,3
50041,1994,3.5
50041,1997,4
50041,2000,3.5
50041,2001,3.5
50041,2002,3
50041,2003,3
50041,2005,3.5
50041,2006,2.5
50041,2011,4
50041,2012,3
50041,2019,3.5
50041,2022,3.5
50041,2028,5
50041,2058,3.5
50041,2071,3.5
50041,2072,2.5
50041,2076,4.5
50041,2081,3
50041,2082,1.5
50041,2087,3
50041,2094,2.5
50041,2100,3
50041,2108,3.5
50041,2109,3
50041,2112,3.5
50041,2115,3.5
50041,2134,3
50041,2150,3.5
50041,2160,3.5
50041,2161,3.5
50041,2167,3
50041,2174,3
50041,2194,3.5
50041,2231,3.5
50041,2232,3.5
50041,2236,3.5
50041,2248,3.5
50041,2252,3.5
50041,2268,3
50041,2269,2.5
50041,2271,3.5
50041,2273,3.5
50041,2278,4
50041,2289,3
50041,2291,3.5
50041,2294,3.5
50041,2297,2.5
50041,2300,2.5
50041,2302,3
50041,2306,2.5
50041,2313,4
50041,2320,3
50041,2321,3
50041,2324,3.5
50041,2329,3.5
50041,2333,3
50041,2335,3
50041,2336,4
50041,2338,2
50041,2340,4
50041,2355,2.5
50041,2359,3.5
50041,2363,3
50041,2366,3.5
50041,2367,3
50041,2371,3.5
50041,2373,2.5
50041,2375,3
50041,2378,3.5
50041,2387,3
50041,2391,3.5
50041,2395,3.5
50041,2396,3.5
50041,2404,2
50041,2406,2
50041,2407,3.5
50041,2410,2.5
50041,2411,2.5
50041,2412,2
50041,2420,2.5
50041,2421,2
50041,2422,1.5
50041,2423,5
50041,2424,3.5
50041,2427,4.5
50041,2431,3
50041,2433,3
50041,2455,3.5
50041,2467,4.5
50041,2469,2.5
50041,2470,3
50041,2474,3.5
50041,2485,3
50041,2490,3.5
50041,2497,3.5
50041,2501,3
50041,2502,5
50041,2518,3
50041,2522,2.5
50041,2539,3.5
50041,2542,4.5
50041,2567,3
50041,2571,4.5
50041,2572,3.5
50041,2579,3.5
50041,2580,3.5
50041,2594,4
50041,2595,3.5
50041,2598,3.5
50041,2599,4
50041,2605,2.5
50041,2617,3
50041,2622,3
50041,2671,3.5
50041,2672,3.5
50041,2686,3.5
50041,2691,4.5
50041,2692,4
50041,2694,3.5
50041,2699,2
50041,2701,2
50041,2706,3.5
50041,2707,3.5
50041,2712,4
50041,2713,2
50041,2717,3
50041,2719,2.5
50041,2722,2.5
50041,2723,3.5
50041,2724,3
50041,2725,4.5
50041,2728,4
50041,2734,3
50041,2735,3
50041,2745,4
50041,2762,4.5
50041,2763,3.5
50041,2764,3
50041,2770,3
50041,2779,3
50041,2791,3.5
50041,2794,3
50041,2795,3.5
50041,2797,3.5
50041,2802,3
50041,2803,3
50041,2805,2.5
50041,2808,2.5
50041,2827,3
50041,2836,3.5
50041,2840,3.5
50041,2841,4
50041,2858,4
50041,2875,3
50041,2881,3
50041,2883,3.5
50041,2889,3
50041,2890,3
50041,2906,2.5
50041,2915,3
50041,2916,3.5
50041,2918,4
50041,2944,3.5
50041,2950,2.5
50041,2959,5
50041,2966,3.5
50041,2985,2
50041,2986,2
50041,2987,2.5
50041,2997,4.5
50041,3005,3
50041,3006,4
50041,3019,3.5
50041,3020,2.5
50041,3033,3.5
50041,3039,4
50041,3044,3.5
50041,3052,3.5
50041,3066,4
50041,3081,3.5
50041,3100,4
50041,3101,3
50041,3104,3.5
50041,3105,4
50041,3107,3.5
50041,3108,3.5
50041,3147,3
50041,3148,4
50041,3156,3
50041,3159,3.5
50041,3160,3.5
50041,3173,3.5
50041,3174,4
50041,3176,2.5
50041,3181,3.5
50041,3185,4
50041,3186,3
50041,3189,3.5
50041,3203,3
50041,3206,3.5
50041,3208,3.5
50041,3219,3
50041,3238,3
50041,3243,2
50041,3247,3
50041,3250,4
50041,3252,3.5
50041,3253,3.5
50041,3254,3
50041,3255,3
50041,3256,3
50041,3258,3
50041,3261,3.5
50041,3263,3.5
50041,3269,3
50041,3274,2.5
50041,3275,3
50041,3286,2
50041,3300,2.5
50041,3301,3
50041,3317,4
50041,3324,3
50041,3355,3
50041,3386,4
50041,3388,3
50041,3408,3.5
50041,3418,3.5
50041,3441,2.5
50041,3448,3.5
50041,3450,3.5
50041,3452,3
50041,3457,3
50041,3471,4.5
50041,3476,3.5
50041,3478,3
50041,3481,4
50041,3499,3.5
50041,3510,3.5
50041,3525,3.5
50041,3527,3
50041,3534,3
50041,3535,3
50041,3536,3
