70229,7263,4
70229,7293,3.5
70229,7294,3
70229,7317,2.5
70229,7318,5
70229,7325,2.5
70229,7346,1
70229,7347,1.5
70229,7348,3.5
70229,7360,4
70229,7361,2.5
70229,7362,2
70229,7373,1.5
70229,7376,3.5
70229,7439,4
70229,7445,4
70229,7451,4
70229,7454,2
70229,7458,4.5
70229,8045,2
70229,8132,4
70229,8241,1.5
70229,8340,4.5
70229,8360,3.5
70229,8361,2.5
70229,8371,1
70229,8373,2
70229,8376,3
70229,8446,4.5
70229,8464,4
70229,8526,3
70229,8529,1.5
70229,8531,1.5
70229,8614,3.5
70229,8622,0.5
70229,8636,4
70229,8640,2.5
70229,8644,2.5
70229,8665,2.5
70229,8666,1.5
70229,8781,2
70229,8783,4.5
70229,8798,3.5
70229,8807,2.5
70229,8814,2
70229,8831,3.5
70229,8835,3.5
70229,8860,4
70229,8864,3
70229,8907,3
70229,8937,2.5
70229,8946,1.5
70229,8957,4
70229,8958,5
70229,8961,4.5
70229,8962,2
70229,8968,3
70229,8972,3
70229,8977,1
70229,8984,2
70229,9004,2
70229,27821,2.5
70229,27822,4
70229,27839,3
70229,30707,3
70229,30810,2.5
70229,30816,4
70229,30825,4
70229,30894,1
70229,31225,3
70229,31420,1
70229,31427,2
70229,31685,4.5
70229,31696,1
70229,32017,3
70229,32019,2
70229,32029,4
70229,32587,1
70229,33162,1.5
70229,33166,2.5
70229,33495,2.5
70229,33679,1.5
70229,33794,4.5
70229,33836,3
70229,34048,2
70229,34534,4
70229,34536,5
70229,35836,4.5
70230,6,4
70230,10,1
70230,11,4
70230,15,1
70230,16,2
70230,17,2
70230,18,1
70230,19,1
70230,20,1
70230,21,2
70230,25,1
70230,32,5
70230,39,3
70230,45,4
70230,47,3
70230,50,4
70230,57,1
70230,62,4
70230,70,1
70230,71,1
70230,88,1
70230,89,3
70230,93,1
70230,94,4
70230,95,1
70230,100,1
70230,101,4
70230,103,4
70230,104,3
70230,105,4
70230,110,5
70230,122,1
70230,135,2
70230,145,2
70230,150,2
70230,153,1
70230,161,3
70230,163,1
70230,170,1
70230,172,1
70230,173,1
70230,176,1
70230,182,3
70230,185,1
70230,186,1
70230,193,1
70230,196,1
70230,198,4
70230,208,4
70230,211,4
70230,215,1
70230,225,3
70230,227,2
70230,231,2
70230,250,1
70230,252,2
70230,255,1
70230,256,2
70230,259,0.5
70230,267,1
70230,273,1
70230,276,2
70230,288,1
70230,292,4
70230,293,3
70230,296,3
70230,300,4
70230,305,1
70230,310,1
70230,315,1
70230,316,4
70230,318,4
70230,319,2
70230,349,1
70230,350,1
70230,353,1
70230,355,1
70230,356,5
70230,357,3
70230,358,2
70230,367,4
70230,368,4
70230,377,3
70230,379,1
70230,380,1.5
70230,382,4
70230,410,0.5
70230,413,3
70230,415,2
70230,420,2
70230,423,2
70230,434,2
70230,436,1
70230,440,3
70230,442,1
70230,453,2
70230,454,2.5
70230,457,4
70230,459,1
70230,466,1
70230,474,4
70230,480,2
70230,485,2
70230,494,1
70230,500,2
70230,508,1.5
70230,509,2
70230,513,2
70230,517,3
70230,533,2
70230,535,4
70230,538,1
70230,539,2
70230,540,1
70230,543,2
70230,544,2
70230,548,2
70230,551,3
70230,552,2
70230,555,2
70230,586,1
70230,592,5
70230,593,2
70230,597,2
70230,605,1
70230,608,4
70230,612,2
70230,628,4
70230,637,1
70230,707,2
70230,708,0.5
70230,719,2
70230,733,1
70230,736,1
70230,743,1
70230,748,1
70230,761,1
70230,778,1
70230,780,1
70230,782,2
70230,784,2.5
70230,785,3
70230,786,2
70230,788,4
70230,802,2
70230,805,2.5
70230,809,1
70230,832,2
70230,836,2
70230,858,3
70230,867,1
70230,886,1
70230,910,2
70230,934,3
70230,996,1
70230,999,2.5
70230,1004,1
70230,1036,4
70230,1037,3
70230,1042,2
70230,1047,4
70230,1079,3
70230,1088,1
70230,1089,2
70230,1090,3
70230,1091,1
70230,1092,4
70230,1097,2
70230,1100,1
70230,1101,4
70230,1120,1
70230,1127,3
70230,1175,1
70230,1183,3
70230,1197,3
70230,1198,2
70230,1199,2
70230,1200,2
70230,1208,2
70230,1220,3
70230,1222,3
70230,1234,2.5
70230,1240,4
70230,1246,3
70230,1250,1
70230,1252,2
70230,1258,2
70230,1259,2
70230,1261,1
70230,1265,5
70230,1266,2
70230,1270,4
70230,1285,2
70230,1288,4
70230,1291,1
70230,1303,1
70230,1320,2
70230,1339,4
70230,1347,2
70230,1351,4.5
70230,1352,2
70230,1370,3
70230,1377,5
70230,1385,1
70230,1389,1
70230,1391,4
70230,1393,3.5
70230,1396,2
70230,1404,4
70230,1407,4
70230,1422,2
70230,1431,1.5
70230,1432,1
70230,1438,1
70230,1440,4
70230,1441,2.5
70230,1445,1
70230,1453,1
70230,1456,0.5
70230,1457,1
70230,1459,3
70230,1472,2
70230,1474,1
70230,1476,5
70230,1479,1
70230,1483,1
70230,1485,0.5
70230,1499,1
70230,1500,4
70230,1513,2
70230,1515,1
70230,1526,1
70230,1527,2
70230,1541,4
70230,1550,1
70230,1552,1
70230,1562,1
70230,1569,2
70230,1580,5
70230,1584,5
70230,1586,2
70230,1589,3
70230,1590,1
70230,1593,1.5
70230,1604,1
70230,1605,5
70230,1608,1
70230,1609,2
70230,1610,4
70230,1614,1
70230,1616,2
70230,1617,4
70230,1620,3
70230,1625,5
70230,1627,3
70230,1632,1
70230,1635,4
70230,1639,4
70230,1644,2
70230,1645,4
70230,1648,2
70230,1653,3
70230,1663,0.5
70230,1665,4
70230,1667,1
70230,1671,4
70230,1673,4
70230,1674,2
70230,1676,1
70230,1682,5
70230,1687,2
70230,1689,4
70230,1704,2
70230,1711,2
70230,1717,1
70230,1721,1
70230,1722,1
70230,1729,3
70230,1746,1
70230,1748,1
70230,1752,1
70230,1772,1
70230,1777,2
70230,1779,2
70230,1784,5
70230,1805,5
70230,1821,2.5
70230,1831,1
70230,1834,2
70230,1854,2
70230,1864,1.5
70230,1866,2.5
70230,1876,1
70230,1882,1
70230,1885,2
70230,1892,2
70230,1895,1.5
70230,1912,1
70230,1918,1
70230,1923,4
70230,1924,1
70230,1961,4
70230,1967,4
70230,2000,2
70230,2001,1
70230,2002,1
70230,2003,3
70230,2005,3
70230,2006,1
70230,2007,1
70230,2011,3
70230,2012,3
70230,2028,4
70230,2058,3
70230,2060,0.5
70230,2094,2
70230,2108,2
70230,2111,3
70230,2115,1
70230,2119,1
70230,2124,3
70230,2128,1
70230,2134,2
70230,2165,0.5
70230,2174,3
70230,2188,2.5
70230,2193,3
70230,2194,2
70230,2195,3
70230,2232,1
70230,2247,1
70230,2248,4
70230,2266,4
70230,2268,4
70230,2273,1
70230,2278,1
70230,2291,2
70230,2306,0.5
70230,2307,1
70230,2312,2
70230,2316,1
70230,2317,0.5
70230,2321,2
70230,2322,1
70230,2329,4
70230,2334,1
70230,2353,2
70230,2371,4.5
